Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-06-13,64600,65500,64000,65500,43879,0.013931889,63740,64260,63450.0,63330.0,62980.833329999994,0,0,65500
2017-06-14,65300,69200,65100,68000,147248,0.038167939,64780,64460,63770.0,63348.333329999994,63030.0,0,0,68000
2017-06-15,67800,67800,65500,65900,77656,-0.030882352999999998,65360,64530,64070.0,63331.666670000006,63069.166670000006,0,0,65900
2017-06-16,65900,67600,65600,66800,55007,0.013657056,66160,64730,64370.0,63316.666670000006,63115.833329999994,0,0,66800
2017-06-19,66500,67400,65500,66100,36319,-0.010479042,66460,64880,64600.0,63288.333329999994,63161.666670000006,0,0,66100
2017-06-20,66200,66800,64800,65000,51409,-0.016641452,66360,65050,64805.0,63218.333329999994,63198.333329999994,0,0,65000
2017-06-21,64700,65200,64100,64500,45418,-0.007692308,65660,65220,64910.0,63176.666670000006,63230.833329999994,0,0,64500
2017-06-22,64900,65900,64100,65800,26062,0.020155039,65640,65500,65085.0,63183.333329999994,63265.833329999994,0,0,65800
2017-06-23,65700,66000,64600,65000,26806,-0.012158055,65280,65720,65025.0,63178.333329999994,63303.333329999994,0,0,65000
2017-06-26,64600,65300,64000,64200,19635,-0.012307692,64900,65680,65000.0,63173.333329999994,63330.0,0,0,64200
2017-06-27,63600,63600,62800,63200,49388,-0.015576323999999999,64540,65450,64855.0,63151.666670000006,63355.0,0,0,63200
2017-06-28,63000,63800,62900,63300,16528,0.001582278,64300,64980,64720.0,63143.333329999994,63377.5,0,0,63300
2017-06-29,63200,64400,62800,63600,31502,0.004739335999999999,63860,64750,64640.0,63136.666670000006,63395.0,1,2,64872
2017-06-30,63200,64400,62900,64200,50499,0.009433961999999999,63700,64490,64610.0,63098.333329999994,63406.666670000006,0,0,64200
2017-07-03,64200,64900,63300,64700,22871,0.0077881619999999995,63800,64350,64615.0,63058.333329999994,63424.166670000006,0,0,64700
2017-07-04,64700,65000,63400,63800,25939,-0.013910355,63920,64230,64640.0,63046.666670000006,63434.166670000006,0,0,63800
2017-07-05,63800,63800,63000,63000,20591,-0.012539185,63860,64080,64650.0,63050.0,63444.166670000006,0,0,63000
