Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-06-19,102322,104920,100764,103548,457431,0.021707524,104603.12,105007.51999999999,103379.55,96472.4166597,90641.33165590001,1.0,1.0,104583
2017-06-20,103610,104541,101118,101824,227470,-0.0253830104,103767.42,104632.0,103523.905,96703.784998,90780.13583140001,1.0,2.8,104675
2017-06-21,101698,103472,101169,102617,131207,0.0029715380999999997,103054.12,104393.54000000001,103626.36,96943.705004,90933.9466626,1.0,3.9,106619
2017-06-22,103400,104209,101409,102828,103006,0.002207534999999999,102620.78,104139.23000000001,103736.18000000001,97184.9166674,91077.27334029999,1.0,1.7,104576
2017-06-23,103316,104609,101875,103233,79136,-0.00012882019999999977,102810.22,103777.37,103853.765,97417.88833040002,91215.3191667,1.0,1.0,104265
2017-06-26,103496,103910,101395,101907,59971,-0.008956510800000001,102482.12,103542.62,103902.74,97606.2816643,91341.844996,1.0,2.0,103945
2017-06-27,101953,103399,100650,101622,74838,-0.0018411240999999996,102441.73999999999,103104.58,103971.85500000001,97788.04999370001,91459.79333210002,-0.0,2.6,101622
2017-06-28,101320,101812,98525,99136,80886,-0.0090797266,101745.6,102399.86,103794.43000000001,97928.533344,91585.5949923,0.0,3.6,99136
2017-06-29,99583,100777,97631,99791,93018,0.0071092662000000004,101138.34,101879.56,103579.365,98087.38165940002,91734.8883256,1.0,2.6,102385
2017-06-30,98863,100699,97628,98690,82432,-0.0014919921999999998,100229.73999999999,101519.98000000001,103297.94,98213.68666610002,91882.8083333,1.0,2.2,100861
2017-07-03,99022,99293,96740,97587,77463,-0.012728748099999998,99365.72,100923.92,102965.72,98303.1883257,92013.128334,1.0,2.2,99733
2017-07-04,97622,98909,96923,97334,70755,-0.0039940295,98508.08,100474.91,102553.455,98383.121671,92134.6883403,1.0,2.8,100059
2017-07-05,97196,98508,96522,97598,52988,1.44331000000001e-05,98200.45999999999,99973.03,102183.285,98488.6349957,92263.07583399999,1.0,2.4,99940
2017-07-06,97726,99647,97143,98445,79250,0.0079484208,97931.22,99534.78,101837.005,98609.85666359999,92410.647502,1.0,3.5,101890
2017-07-07,98190,99222,97187,98194,55832,-0.0038797672000000006,97832.16,99030.95,101404.16,98719.5566704,92559.54167440001,0.0,1.4,98194
2017-07-10,98062,98862,96225,96572,67088,-0.013594940199999999,97629.14,98497.43000000001,101020.025,98822.04832959999,92697.74333629999,1.0,1.4,97924
2017-07-11,96532,98033,95574,96843,62296,0.0034528071,97530.94,98019.51,100562.045,98932.87666400001,92841.4408376,0.0,1.4,96843
2017-07-12,96969,98620,96325,96765,55790,-0.0032935745000000002,97364.45999999999,97782.45999999999,100091.16,99051.1399914,92970.35750000001,1.0,2.2,98893
2017-07-13,97366,97697,95075,95685,95503,-0.012588776300000002,96812.42,97371.81999999999,99625.69,99134.38333400001,93092.52333029998,1.0,2.2,97790
2017-07-14,95729,96604,94505,95987,70053,0.0008746233,96371.0,97101.58,99310.78,99210.6183337,93220.1083357,1.0,1.7,97618
2017-07-17,96279,97969,95456,96766,67283,0.0108197176,96409.84,97019.49,98971.705,99296.1749963,93351.70583359999,1.0,2.4,99088
2017-07-18,97182,97664,95627,96622,54989,-0.0013566474,96365.64,96948.29,98711.6,99389.30333329999,93488.20666299999,1.0,1.7,98264
2017-07-19,96899,98513,96128,97736,55614,0.013300078500000001,96559.78,96962.12,98467.575,99495.22332700001,93620.60833570002,1.0,2.6,100277
2017-07-20,97598,99291,96663,98725,79853,0.008762161300000001,97167.7,96990.06,98262.42,99600.64499729998,93765.9700033,1.0,3.0,101686
2017-07-21,98748,99208,97382,97709,74288,-0.007220771000000001,97512.12,96941.56000000001,97986.255,99691.93332659999,93910.55999000001,1.0,3.0,100640
2017-07-24,97582,98639,97095,98144,58132,0.0022103095,97787.7,97098.76999999999,97798.1,99802.99833229999,94068.43416470001,1.0,1.4,99518
2017-07-25,98125,99028,96958,97950,66254,-0.0040325682,98053.2,97209.42,97614.465,99903.5499947,94223.9108331,1.0,1.7,99615
2017-07-26,98296,99752,97586,99204,72491,0.011365827000000002,98346.84,97453.31,97617.885,100032.90666270001,94388.1233274,1.0,2.4,101584
2017-07-27,99354,99730,97733,98629,52248,-0.0023731615,98327.66,97747.68000000001,97559.75,100143.2983303,94531.68666640003,1.0,2.4,100996
2017-07-28,98692,99876,96686,97777,92396,-0.014759842899999997,98341.3,97926.70999999999,97514.14499999999,100230.076666,94672.30166700002,1.0,3.3,101003
2017-07-31,97596,98936,96199,96594,58587,-0.009800779200000002,98031.34,97909.51999999999,97464.505,100302.6499993,94803.3725036,1.0,4.5,100940
2017-08-01,96582,97952,95573,96351,73798,0.0025994516,97711.54000000001,97882.37,97415.33,100359.2750007,94927.6425,1.0,2.0,98278
2017-08-02,96572,97062,94734,95593,74483,-0.002950921399999999,96989.36,97668.1,97315.11,100325.56167129999,95032.2966704,1.0,1.4,96931
2017-08-03,95563,95881,92541,92730,84544,-0.025358531299999997,95809.54,97068.6,97029.33,100232.9750063,95112.5650033,1.0,2.2,94770
2017-08-04,92511,94358,92102,92976,55702,0.0018687930999999997,94849.26,96595.28,96768.42,100081.548331,95198.987504,1.0,2.6,95393
2017-08-07,93423,95025,92860,94127,53691,0.0054563484,94355.72,96193.53,96646.15,99957.44500270003,95286.25584069999,0.0,1.0,94127
2017-08-08,94193,95170,93063,93978,52259,0.0015374585999999998,93881.3,95796.42,96502.92,99842.53667629998,95361.1249987,1.0,2.8,96609
2017-08-09,93557,94508,92577,93302,69069,-0.0032328598999999993,93422.95999999999,95206.16,96329.735,99726.60499290001,95426.53749599999,1.0,2.0,95168
2017-08-10,93129,95061,92534,94101,123859,0.004753534000000001,93697.16,94753.35,96250.515,99621.85332670002,95474.46083589998,1.0,3.7,97582
2017-08-11,92832,93718,91807,92825,93467,-0.013958616600000001,93666.88,94258.06999999999,96092.38999999998,99516.5049923,95518.31832610002,1.0,2.2,94867
2017-08-14,92978,93803,91524,92203,86757,0.0053617862,93282.16,93818.94,95864.23000000001,99405.16166940001,95548.0066633,1.0,1.4,93493
2017-08-16,91830,92727,90208,90911,88597,-0.004216430499999998,92668.76,93275.03,95578.7,99271.40166710001,95573.3216624,1.0,1.0,91820
2017-08-17,90701,92525,90439,91937,63971,0.0015044415000000004,92395.88,92909.42,95288.76,99127.56499540003,95603.89500070001,0.0,3.0,91937
2017-08-18,91386,94877,91191,94359,82261,0.0085409578,92447.62,93072.38999999998,95070.495,99023.0316663,95658.2866693,0.0,0.0,94359
2017-08-21,94524,95752,93433,94226,66399,-0.00488676,92727.86,93197.37,94896.325,98912.1150029,95703.5675017,0.0,2.0,94226
2017-08-22,95067,95814,93877,95166,62838,0.008031110499999999,93320.48000000001,93301.31999999999,94747.425,98816.08834270001,95737.58916859998,1.0,1.7,96783
2017-08-23,95188,95861,94165,94747,81898,-0.004547536,94087.6,93378.18000000001,94587.3,98724.5399997,95755.8733366,1.0,2.6,97210
2017-08-24,94626,96042,94166,95231,61571,0.0020136141,94746.38,93571.13,94388.64499999999,98600.3199973,95780.18251010001,1.0,1.7,96849
2017-08-25,95340,95772,94053,94893,60177,0.0005266879999999998,94853.18000000001,93650.4,94201.875,98446.99666199999,95821.32167270001,1.0,1.0,95841
2017-08-28,94926,98425,94748,98249,79075,0.0174779785,95657.86000000002,94192.86,94225.465,98345.8500063,95900.36083040002,1.0,2.8,100999
2017-08-29,98220,99189,96712,98247,67677,0.0006261661000000001,96273.95999999999,94797.22,94308.08,98246.1016669,95982.5299947,1.0,1.4,99622
2017-08-30,98343,99521,97544,98829,49960,0.0018672424,97090.28,95588.93999999999,94431.985,98133.589998,96064.28749670001,1.0,1.7,100509
2017-08-31,99044,99416,97529,98229,55468,-0.0050940071,97689.78,96218.08,94563.75,98020.7149976,96147.38999000001,1.0,2.6,100782
