Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-05-18,21000,21600,21000,21350,33996,-0.013856813,21380.0,22240.0,22405.0,20843.33333,21007.5,1,47,31384
2017-05-19,21350,21400,20350,20350,111354,-0.046838407,21080.0,22060.0,22382.5,20837.5,20991.25,1,25,25437
2017-05-22,20600,20750,20000,20400,51618,0.0024570020000000002,20930.0,21765.0,22352.5,20823.33333,20978.75,1,6,21624
2017-05-23,20400,20650,20000,20050,70961,-0.017156863,20760.0,21435.0,22252.5,20806.66667,20969.16667,1,15,23057
2017-05-24,20050,20350,19800,19800,56710,-0.012468828000000001,20390.0,21115.0,22140.0,20781.66667,20953.33333,1,18,23364
2017-05-25,20000,20100,18800,19250,163474,-0.027777778,19970.0,20675.0,21925.0,20755.83333,20935.41667,1,34,25795
2017-05-26,19250,19650,18950,19300,104780,0.002597403,19760.0,20420.0,21730.0,20733.33333,20919.58333,1,9,21037
2017-05-29,19300,19450,18350,18500,132762,-0.041450777,19380.0,20155.0,21470.0,20705.0,20902.91667,1,1,18685
2017-05-30,18700,19100,18550,18650,90069,0.008108108000000001,19100.0,19930.0,21245.0,20682.5,20889.16667,1,24,23126
2017-05-31,18850,18850,18500,18500,115495,-0.008042895,18840.0,19615.0,21015.0,20664.16667,20879.16667,1,23,22755
2017-06-01,18700,18950,18500,18750,47063,0.013513513999999999,18740.0,19355.0,20797.5,20643.33333,20881.25,1,15,21562
2017-06-02,18850,18900,18650,18750,41544,0.0,18630.0,19195.0,20627.5,20622.5,20885.0,1,17,21937
2017-06-05,19000,19000,18500,18750,92781,0.0,18680.0,19030.0,20397.5,20608.33333,20887.91667,1,2,19125
2017-06-07,18700,18950,18650,18700,64732,-0.002666667,18690.0,18895.0,20165.0,20596.66667,20891.66667,0,0,18700
2017-06-08,18850,18950,18300,18500,109805,-0.010695187,18690.0,18765.0,19940.0,20575.83333,20886.66667,1,16,21460
2017-06-09,18600,18650,18300,18600,41797,0.005405405,18660.0,18700.0,19687.5,20553.33333,20879.16667,1,18,21948
2017-06-12,18650,18700,18050,18150,74379,-0.024193548,18540.0,18585.0,19502.5,20516.66667,20864.16667,1,1,18331
2017-06-13,18200,18400,18150,18200,36694,0.0027548209999999997,18430.0,18555.0,19355.0,20488.33333,20850.0,1,19,21658
2017-06-14,18250,18600,18200,18550,45524,0.019230768999999998,18400.0,18545.0,19237.5,20470.83333,20837.91667,1,45,26897
2017-06-15,18550,18600,18100,18150,57351,-0.021563342000000003,18330.0,18510.0,19062.5,20444.16667,20822.5,1,15,20872
2017-06-16,18100,18200,17750,17800,73547,-0.019283747,18170.0,18415.0,18885.0,20412.5,20802.91667,1,39,24742
2017-06-19,18000,18400,17800,17900,80352,0.005617978,18120.0,18330.0,18762.5,20386.66667,20787.08333,0,0,17900
2017-06-20,17950,18100,17050,17400,104097,-0.027932961,17960.0,18195.0,18612.5,20351.66667,20767.08333,0,0,17400
2017-06-21,17300,17300,16500,16600,92385,-0.045977011,17570.0,17985.0,18440.0,20303.33333,20745.41667,0,0,16600
2017-06-22,17000,17900,16850,16900,111403,0.018072289,17320.0,17825.0,18295.0,20268.33333,20730.83333,0,0,16900
2017-06-23,17100,17400,16950,17350,38321,0.026627219,17230.0,17700.0,18200.0,20244.16667,20722.08333,0,0,17350
2017-06-26,17400,17500,17050,17100,39158,-0.014409222,17070.0,17595.0,18090.0,20211.66667,20702.91667,0,0,17100
2017-06-27,17300,17300,16850,17100,33078,0.0,17010.0,17485.0,18020.0,20176.66667,20682.91667,0,0,17100
2017-06-28,17000,17300,16850,16900,33501,-0.011695906,17070.0,17320.0,17932.5,20141.66667,20652.91667,0,0,16900
2017-06-29,17050,17050,16600,16700,41007,-0.01183432,17030.0,17175.0,17842.5,20105.0,20570.0,0,0,16700
2017-06-30,16900,17100,16700,16850,19870,0.008982036,16930.0,17080.0,17747.5,20048.33333,20487.91667,0,0,16850
2017-07-03,16750,17050,16450,16750,40798,-0.005934718,16860.0,16965.0,17647.5,19987.5,20402.91667,0,0,16750
2017-07-04,16650,16800,16500,16500,26662,-0.014925373,16740.0,16875.0,17535.0,19921.66667,20320.41667,0,0,16500
2017-07-05,16750,16750,15950,16150,130791,-0.021212121,16590.0,16830.0,17407.5,19845.0,20234.16667,0,0,16150
2017-07-06,16450,17200,16250,16850,109118,0.043343652999999996,16620.0,16825.0,17325.0,19783.33333,20154.58333,0,0,16850
2017-07-07,16900,17100,16600,16950,52486,0.005934718,16640.0,16785.0,17242.5,19716.66667,20087.5,0,0,16950
2017-07-10,16950,17150,16300,16350,33104,-0.03539823,16560.0,16710.0,17152.5,19641.66667,20015.0,0,0,16350
2017-07-11,16300,16500,16000,16050,46722,-0.018348623999999997,16470.0,16605.0,17045.0,19569.16667,19948.75,0,0,16050
2017-07-12,16300,16300,16000,16150,22886,0.00623053,16470.0,16530.0,16925.0,19493.33333,19883.33333,0,0,16150
2017-07-13,16400,16550,16100,16150,22453,0.0,16330.0,16475.0,16825.0,19415.83333,19829.16667,0,0,16150
2017-07-14,16250,16300,15300,15350,84800,-0.049535604000000004,16010.0,16325.0,16702.5,19330.83333,19773.33333,0,0,15350
2017-07-17,15600,15600,14800,15050,78374,-0.019543974,15750.0,16155.0,16560.0,19235.0,19713.33333,0,0,15050
2017-07-18,15100,15300,14650,14800,61206,-0.016611296,15500.0,15985.0,16430.0,19131.66667,19655.0,0,0,14800
